date,agent_equity,agent_return,spy_equity,spy_return,cash,costs,trades,active_positions,latest_weights,agent_drawdown,spy_drawdown
2024-09-19,989.1688540754064,-0.010831145924593555,1138.8168154057223,0.13881681540572233,96.98757580778485,5.0279195725809585,35,5,"{'JNJ': 0.216614, 'ABBV': 0.191131, 'JPM': 0.181279, 'UNH': 0.166061, 'BAC': 0.144915}",-0.04190253600835736,0.0
2024-09-20,985.9328693188962,-0.014067130681103768,1133.3718825361154,0.13337188253611543,96.98757580778485,5.0279195725809585,35,5,"{'JNJ': 0.216614, 'ABBV': 0.191131, 'JPM': 0.181279, 'UNH': 0.166061, 'BAC': 0.144915}",-0.04503687326124839,-0.004781219240837298
2024-09-23,983.4632814873055,-0.01653671851269456,1136.2040315973613,0.13620403159736139,96.98757580778485,5.0279195725809585,35,5,"{'JNJ': 0.216614, 'ABBV': 0.191131, 'JPM': 0.181279, 'UNH': 0.166061, 'BAC': 0.144915}",-0.047428887353486826,-0.002294296828968201
2024-09-24,981.6880565601507,-0.01831194343984932,1139.455068469471,0.13945506846947087,96.98757580778485,5.0279195725809585,35,5,"{'JNJ': 0.216614, 'ABBV': 0.191131, 'JPM': 0.181279, 'UNH': 0.166061, 'BAC': 0.144915}",-0.04914834960072012,0.0
2024-09-25,975.0425856051625,-0.024957414394837563,1136.941985072937,0.13694198507293698,96.98757580778485,5.0279195725809585,35,5,"{'JNJ': 0.216614, 'ABBV': 0.191131, 'JPM': 0.181279, 'UNH': 0.166061, 'BAC': 0.144915}",-0.05558507558817116,-0.0022055133774686597
2024-09-26,976.9078234953479,-0.023092176504652118,1141.4495636433135,0.14144956364331351,96.98757580778485,5.0279195725809585,35,5,"{'JNJ': 0.216614, 'ABBV': 0.191131, 'JPM': 0.181279, 'UNH': 0.166061, 'BAC': 0.144915}",-0.05377842783034403,0.0
2024-09-27,981.8972017068784,-0.01810279829312167,1139.7940985634132,0.13979409856341318,96.98757580778485,5.0279195725809585,35,5,"{'JNJ': 0.216614, 'ABBV': 0.191131, 'JPM': 0.181279, 'UNH': 0.166061, 'BAC': 0.144915}",-0.048945774040581536,-0.0014503182029491635
2024-09-30,987.4975682795457,-0.012502431720454288,1144.3615704214808,0.1443615704214809,96.98757580778485,5.0279195725809585,35,5,"{'JNJ': 0.216614, 'ABBV': 0.191131, 'JPM': 0.181279, 'UNH': 0.166061, 'BAC': 0.144915}",-0.04352132402015352,0.0
2024-10-01,980.926570357951,-0.019073429642048945,1134.1098360116914,0.13410983601169146,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.04988591629237871,-0.0089584749040581
2024-10-02,982.0228135491657,-0.017977186450834348,1134.5884953759216,0.13458849537592155,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.04882410786898006,-0.008540198568499302
2024-10-03,978.739892855524,-0.021260107144476015,1132.5142642194821,0.1325142642194821,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.052003906725469395,-0.010352764815088289
2024-10-04,979.2028003971287,-0.020797199602871297,1142.8058057534076,0.14280580575340762,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.05155553985681305,-0.0013595044680678736
2024-10-07,975.5995446050124,-0.024400455394987586,1132.4743353610213,0.13247433536102138,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.05504561156935883,-0.010387656635552078
2024-10-08,976.8348477823121,-0.02316515221768789,1143.1847647058107,0.14318476470581065,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.053849111258461035,-0.0010283513061668526
2024-10-09,988.2564326144854,-0.01174356738551452,1151.102973847815,0.15110297384781513,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.042786296838672855,0.0
2024-10-10,985.1973678533824,-0.01480263214661759,1149.088514244742,0.149088514244742,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.04574927143873608,-0.0017500255397127074
2024-10-11,987.2407219602705,-0.012759278039729427,1155.9695469413641,0.15596954694136422,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.04377010238202694,0.0
2024-10-14,992.2477549268835,-0.007752245073116448,1165.4234345878867,0.16542343458788666,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.03892034840153136,0.0
2024-10-15,978.7639499648471,-0.02123605003515283,1156.3684703229976,0.1563684703229975,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.051980605288774795,-0.0077696775233382365
2024-10-16,986.3698765347006,-0.01363012346529946,1161.3945153817406,0.16139451538174066,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.04461359314735969,-0.0034570432398854933
2024-10-17,981.4920050958457,-0.018507994904154335,1161.4942157935677,0.1614942157935677,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.04933824277213228,-0.0033714945810304764
2024-10-18,984.4785543032831,-0.015521445696716873,1165.9619872398082,0.16596198723980815,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.046445505895164385,0.0
2024-10-21,978.4019953482868,-0.021598004651713132,1164.0472280485621,0.1640472280485621,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.05233119032668587,-0.0016422140791904072
2024-10-22,979.2774820435844,-0.020722517956415554,1163.428939414044,0.16342893941404402,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.05148320408139806,-0.002172496062037843
2024-10-23,980.4438777357365,-0.01955612226426351,1152.7982460518515,0.15279824605185155,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.0503534467603326,-0.011290026031740008
2024-10-24,975.5509557318471,-0.024449044268152864,1155.291365019155,0.15529136501915497,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.05509267418760244,-0.009151775390134231
2024-10-25,969.5435203304114,-0.030456479669588643,1154.8924416375214,0.15489244163752147,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.06091140634793635,-0.009493916374145095
2024-10-28,974.3467198833774,-0.0256532801166226,1158.4626659086675,0.15846266590866742,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.05625908304460703,-0.006431874635033252
2024-10-29,968.628062232322,-0.03137193776767799,1160.3374962414528,0.16033749624145277,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.0617981084297462,-0.0048239059762749115
2024-10-30,982.2214293588398,-0.017778570641160174,1156.8271652579976,0.15682716525799756,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.04863173090242534,-0.007834579584738877
2024-10-31,977.1605313355701,-0.022839468664429874,1134.149764870152,0.13414976487015196,105.3293251745915,5.7253882234759965,41,5,"{'JNJ': 0.224222, 'MA': 0.194971, 'UNH': 0.189095, 'ABBV': 0.158472, 'PFE': 0.13324}",-0.05353365795121756,-0.027284099068242806
2024-11-01,979.6052215705957,-0.020394778429404292,1138.9364802467799,0.13893648024677985,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.05116575938185497,-0.023178720480421577
2024-11-04,974.3367769110288,-0.025663223088971177,1136.4832901379373,0.13648329013793736,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.0562687136921477,-0.025282725701595177
2024-11-05,978.6115196136045,-0.021388480386395514,1150.2253911019513,0.15022539110195132,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.052128247556684104,-0.01349666310743991
2024-11-06,1012.1533517109052,0.012153351710905147,1178.8263837236339,0.1788263837236339,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.01964001853728614,0.0
2024-11-07,1005.0505709163507,0.0050505709163506385,1187.941241276214,0.18794124127621403,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.02651968952420991,0.0
2024-11-08,1007.7732873309469,0.007773287330946843,1193.087072910339,0.19308707291033889,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.023882498026271515,0.0
2024-11-11,1012.2294805667036,0.012229480566703588,1194.2239497675482,0.1942239497675482,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.01956628101170943,0.0
2024-11-12,1007.9474096659396,0.007947409665939542,1190.5142179604388,0.19051421796043888,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.02371384515482955,-0.003106395419243957
2024-11-13,1006.4382512400734,0.006438251240073356,1191.0925777364964,0.19109257773649646,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.025175598478973105,-0.0026220978332089917
2024-11-14,1002.4958717043082,0.0024958717043082057,1183.4336627058376,0.1834336627058375,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.028994141511082483,-0.00903539663880537
2024-11-15,1004.1671649225331,0.004167164922532995,1168.2755480783628,0.16827554807836287,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.027375346310070547,-0.02172825431464187
2024-11-18,1007.5778494368498,0.007577849436849693,1173.0623851893151,0.17306238518931516,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.024071796900706266,-0.01771992981915338
2024-11-19,1004.3680487316084,0.004368048731608454,1177.3504767724821,0.17735047677248206,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.027180772585636115,-0.014129236813874346
2024-11-20,997.8976737911836,-0.002102326208816452,1177.7494001541156,0.17774940015411556,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.0334479026069211,-0.013795192783262578
2024-11-21,1006.4689774599448,0.00646897745994468,1184.0719157695862,0.18407191576958626,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.02514583741925569,-0.008500946577011836
2024-11-22,1010.8571368170485,0.010857136817048474,1187.7418404525595,0.18774184045255948,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.020895517229421068,-0.005427884205680522
2024-11-25,1017.0104237971719,0.017010423797171992,1191.7707596587056,0.19177075965870571,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.014935514923869686,-0.002054212787576448
2024-11-26,1016.1572862158112,0.01615728621581125,1197.9935748623489,0.19799357486234892,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.015761854076957738,0.0
2024-11-27,1018.7850505808087,0.018785050580808704,1194.3635790378362,0.1943635790378362,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.01321663203150103,-0.0030300628489846604
2024-11-29,1020.3157935415497,0.020315793541549665,1201.7830426520552,0.20178304265205527,97.8677045106607,6.670947748750185,47,5,"{'JNJ': 0.221451, 'MA': 0.193069, 'QQQ': 0.185822, 'V': 0.162528, 'JPM': 0.13713}",-0.01173397217755745,0.0
2024-12-02,1019.8471095485545,0.019847109548554398,1203.9371315254164,0.20393713152541637,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.012187934049943672,0.0
2024-12-03,1015.9162360402183,0.0159162360402183,1204.4955268722435,0.20449552687224348,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.015995332477514612,0.0
2024-12-04,1012.5847787589802,0.01258477875898012,1211.9748837741536,0.21197488377415352,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.019222143309052808,0.0
2024-12-05,1011.5347881928033,0.01153478819280318,1209.980388600311,0.2099803886003111,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.020239151977011316,-0.001645657183613869
2024-12-06,1014.8616417224471,0.014861641722446972,1212.27410674396,0.21227410674395997,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.017016800285799993,0.0
2024-12-09,1013.810624484029,0.013810624484029033,1206.0313271110863,0.2060313271110863,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.01803480337656771,-0.005149643631044087
2024-12-10,1017.4476460003408,0.017447646000340766,1202.281666445516,0.20228166644551604,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.014512026575716486,-0.008242723525030526
2024-12-11,1018.3995203124796,0.0183995203124796,1211.5760821268448,0.21157608212684487,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.013590052171911227,-0.0005757976791156416
2024-12-12,1017.3564881510625,0.01735648815106261,1205.3333024939711,0.2053333024939712,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.014600321009833217,-0.005725441310159729
2024-12-13,1018.5704742908299,0.01857047429082992,1205.093972811856,0.20509397281185593,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.013424468133916179,-0.0059228633954651055
2024-12-16,1020.5626796515887,0.020562679651588756,1210.2396827116563,0.21023968271165638,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.011494841158673719,-0.0016781881432474943
2024-12-17,1026.746075909823,0.02674607590982303,1205.2534447770497,0.20525344477704976,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.005505675356028972,-0.005791315617362236
2024-12-18,1005.6071296777255,0.005607129677725586,1169.3326889529753,0.16933268895297537,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.025980613171736167,-0.03542220158963938
2024-12-19,1008.0415363017368,0.008041536301736762,1168.973572695478,0.16897357269547797,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.023622675188569753,-0.035718435135748794
2024-12-20,1017.5499499349747,0.017549949934974718,1179.0458707108432,0.17904587071084332,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.014412936172773394,-0.02740983730351565
2024-12-23,1020.8580640610338,0.020858064061033854,1186.1063398018896,0.18610633980188962,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.011208735250237578,-0.021585684950703232
2024-12-24,1030.3484573578423,0.030348457357842307,1199.289923684752,0.19928992368475207,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.0020164505230211294,-0.010710600009499527
2024-12-26,1030.760425296799,0.03076042529679901,1199.3697814016734,0.1993697814016735,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.0016174231618845125,-0.010644725702296909
2024-12-27,1022.436818046542,0.022436818046541962,1186.7445928656382,0.18674459286563816,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.009679572475297604,-0.02105919258383837
2024-12-30,1011.0757874533831,0.011075787453383112,1173.2018927252784,0.1732018927252783,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.020683734762444672,-0.03223051107115149
2024-12-31,1010.6441181974368,0.010644118197436825,1168.9337655713418,0.16893376557134188,101.60066242215376,7.097668340640901,53,5,"{'JNJ': 0.217747, 'AAPL': 0.188122, 'QQQ': 0.175792, 'MA': 0.170114, 'V': 0.148225}",-0.02110184459040909,-0.035751271871198864
2025-01-02,1001.2354099310298,0.001235409931029885,1166.0616876516353,0.16606168765163543,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.030215010145856924,-0.038120437313015176
2025-01-03,1004.8102139363723,0.004810213936372376,1180.6414425030525,0.18064144250305247,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.026752496503545276,-0.02609365659542906
2025-01-06,1001.2608713178502,0.0012608713178501318,1187.4426174827533,0.18744261748275326,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.030190348542287637,-0.02048339490472273
2025-01-07,997.6245705861509,-0.0023754294138491616,1174.0197039177758,0.17401970391777577,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.033712427199534156,-0.03155590193123181
2025-01-08,1001.327802390759,0.0013278023907590253,1175.7349405510427,0.17573494055104266,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.03012551988239609,-0.030141010180492644
2025-01-10,984.9848334101559,-0.015015166589844031,1157.7844839864583,0.1577844839864584,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.045955129832100594,-0.044948269087306425
2025-01-13,985.0487219966051,-0.014951278003394908,1159.5795783366466,0.1595795783366465,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.045893248089258876,-0.04346750302936464
2025-01-14,988.7711429435055,-0.011228857056494457,1161.1751501288559,0.16117515012885586,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.04228775439175625,-0.04215132232127805
2025-01-15,1009.1815370222955,0.009181537022295405,1182.2969075829528,0.1822969075829528,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.022518483730442074,-0.024728070156940563
2025-01-16,1003.4454745453579,0.0034454745453578184,1180.0231538685343,0.1800231538685344,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.02807436722779344,-0.02660368038549321
2025-01-17,1011.8130852437325,0.01181308524373259,1191.8704600705328,0.19187046007053277,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.0199695966855834,-0.01683088549027012
2025-01-21,1012.4184961412604,0.012418496141260338,1202.7802902389767,0.2027802902389768,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.0193832027213936,-0.007831410777619063
2025-01-22,1019.5149772668954,0.01951497726689544,1209.5416580945414,0.20954165809454128,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.012509633520621843,-0.002253985822362914
2025-01-23,1027.2645556843433,0.027264555684343383,1216.1434322505877,0.21614343225058774,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.00500348186797861,0.0
2025-01-24,1025.7366072023112,0.0257366072023113,1212.5931724086718,0.21259317240867182,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.006483435022299533,-0.0029192772396474664
2025-01-27,1036.368302140662,0.036368302140662,1195.4405626073544,0.19544056260735432,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",0.0,-0.017023378241594944
2025-01-28,1048.2650537662994,0.048265053766299415,1205.7122614463742,0.20571226144637422,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",0.0,-0.008577253741287372
2025-01-29,1048.274638792969,0.048274638792968894,1200.3071357009037,0.20030713570090364,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",0.0,-0.013021734221248416
2025-01-30,1048.7694808130366,0.04876948081303656,1206.7493161574316,0.20674931615743164,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",0.0,-0.007724513280289114
2025-01-31,1042.0343323394104,0.04203433233941034,1200.3271001301339,0.20032710013013388,99.41164952732419,7.888658858172919,60,5,"{'MA': 0.205618, 'V': 0.187759, 'AAPL': 0.184464, 'JPM': 0.16372, 'MSFT': 0.158439}",-0.006421953152569659,-0.013005318041461766
2025-02-03,1038.7410356212742,0.03874103562127429,1192.2494190229359,0.1922494190229358,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.009562106235192824,-0.019647364442394566
2025-02-04,1027.8924074400422,0.027892407440042177,1200.2473641475372,0.20024736414753708,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.0199062556214068,-0.013070882661951666
2025-02-05,1033.0591707159,0.03305917071590003,1205.1138155067617,0.20511381550676178,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.014979755212706447,-0.00906933874026239
2025-02-06,1037.5552278494135,0.037555227849413564,1209.302328412426,0.20930232841242602,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.010692772023580877,-0.005625244240723748
